skillID,commonName,commonValue
400004261,targetPlus_5th,log20(x)
400004261,ignoreMobpdpR,log40(x)*20
400004261,bdR,log70(x)*20
400004266,maxLevel,50
400004266,damR_5th,2*x
400004266,ignoreMobpdpR,log40(x)*20
400004266,bdR,log70(x)*20
400004266,cr,log20(x)*5
400004267,maxLevel,50
400004267,damR_5th,2*x
400004267,targetPlus_5th,log20(x)
400004267,ignoreMobpdpR,log40(x)*20
400004267,bdR,log70(x)*20
400004268,maxLevel,50
400004268,damR_5th,2*x
400004268,targetPlus_5th,log20(x)
400004268,ignoreMobpdpR,log40(x)*20
400004268,bdR,log70(x)*20
400004269,maxLevel,50
400004269,damR_5th,7*x
400004269,ignoreMobpdpR,log40(x)*20
400004269,bdR,log70(x)*20
400004269,cr,log20(x)*5
400004271,maxLevel,50
400004271,damR_5th,2*x
400004271,targetPlus_5th,log20(x)
400004271,ignoreMobpdpR,log40(x)*20
400004271,bdR,log70(x)*20
400004274,maxLevel,50
400004274,damR_5th,2*x
400004274,targetPlus_5th,log20(x)
400004274,ignoreMobpdpR,log40(x)*20
400004274,bdR,log70(x)*20
400004275,maxLevel,50
400004275,damR_5th,2*x
400004275,targetPlus_5th,log20(x)
400004275,ignoreMobpdpR,log40(x)*20
400004275,bdR,log70(x)*20
400004276,maxLevel,50
400004276,damR_5th,3*x
400004276,targetPlus_5th,log20(x)
400004276,ignoreMobpdpR,log40(x)*20
400004276,bdR,log70(x)*20
400004279,maxLevel,50
400004279,damR_5th,3*x
400004279,ignoreMobpdpR,log40(x)*20
400004279,bdR,log70(x)*20
400004279,cr,log20(x)*5
400004280,maxLevel,50
400004280,damR_5th,2*x
400004280,ignoreMobpdpR,log40(x)*20
400004280,bdR,log70(x)*20
400004280,cr,log20(x)*5
400004281,maxLevel,50
400004281,damR_5th,2*x
400004281,targetPlus_5th,log20(x)
400004281,ignoreMobpdpR,log40(x)*20
400004281,bdR,log70(x)*20
400004282,maxLevel,50
400004282,damR_5th,2*x
400004282,targetPlus_5th,log20(x)
400004282,ignoreMobpdpR,log40(x)*20
400004282,bdR,log70(x)*20
400004284,maxLevel,50
400004284,damR_5th,2*x
400004284,targetPlus_5th,log20(x)
400004284,ignoreMobpdpR,log40(x)*20
400004284,bdR,log70(x)*20
400004285,maxLevel,50
400004285,damR_5th,7*x
400004285,targetPlus_5th,log20(x)
400004285,ignoreMobpdpR,log40(x)*20
400004285,bdR,log70(x)*20
400004286,maxLevel,50
400004286,damR_5th,5*x
400004286,targetPlus_5th,log20(x)
400004286,ignoreMobpdpR,log40(x)*20
400004286,bdR,log70(x)*20
400004287,maxLevel,50
400004287,damR_5th,5*x
400004287,targetPlus_5th,log20(x)
400004287,ignoreMobpdpR,log40(x)*20
400004287,bdR,log70(x)*20
400004288,maxLevel,50
400004288,damR_5th,2*x
400004288,ignoreMobpdpR,log40(x)*20
400004288,bdR,log70(x)*20
400004288,cr,log20(x)
400004289,maxLevel,50
400004289,damR_5th,3*x
400004289,targetPlus_5th,log20(x)
400004289,ignoreMobpdpR,log40(x)*20
400004289,bdR,log70(x)*20
400004290,maxLevel,50
400004290,damR_5th,3*x
400004290,targetPlus_5th,log20(x)
400004290,ignoreMobpdpR,log40(x)*20
400004290,bdR,log70(x)*20
400004291,maxLevel,50
400004291,damR_5th,2*x
400004291,targetPlus_5th,log20(x)
400004291,ignoreMobpdpR,log40(x)*20
400004291,bdR,log70(x)*20
400004292,maxLevel,50
400004292,damR_5th,2*x
400004292,targetPlus_5th,log20(x)
400004292,ignoreMobpdpR,log40(x)*20
400004292,bdR,log70(x)*20
400004293,maxLevel,50
400004293,damR_5th,2*x
400004293,targetPlus_5th,log20(x)
400004293,ignoreMobpdpR,log40(x)*20
400004293,bdR,log70(x)*20
400004294,maxLevel,50
400004294,damR_5th,2*x
400004294,ignoreMobpdpR,log40(x)*20
400004294,bdR,log70(x)*20
400004294,cr,log20(x)*5
400004295,maxLevel,50
400004295,damR_5th,7*x
400004295,targetPlus_5th,log20(x)
400004295,ignoreMobpdpR,log40(x)*20
400004295,bdR,log70(x)*20
400004296,maxLevel,50
400004296,damR_5th,7*x
400004296,targetPlus_5th,log20(x)
400004296,ignoreMobpdpR,log40(x)*20
400004296,bdR,log70(x)*20
400004297,maxLevel,50
400004297,damR_5th,5*x
400004297,targetPlus_5th,log20(x)
400004297,ignoreMobpdpR,log40(x)*20
400004297,bdR,log70(x)*20
400004298,maxLevel,50
400004298,damR_5th,5*x
400004298,targetPlus_5th,log20(x)
400004298,ignoreMobpdpR,log40(x)*20
400004298,bdR,log70(x)*20
400004299,maxLevel,50
400004299,damR_5th,3*x
400004299,targetPlus_5th,log20(x)
400004299,ignoreMobpdpR,log40(x)*20
400004299,bdR,log70(x)*20
400004300,maxLevel,50
400004300,damR_5th,3*x
400004300,targetPlus_5th,log20(x)
400004300,ignoreMobpdpR,log40(x)*20
400004300,bdR,log70(x)*20
400004301,maxLevel,50
400004301,damR_5th,3*x
400004301,targetPlus_5th,log20(x)
400004301,ignoreMobpdpR,log40(x)*20
400004301,bdR,log70(x)*20
400004302,maxLevel,50
400004302,damR_5th,2*x
400004302,targetPlus_5th,log20(x)
400004302,ignoreMobpdpR,log40(x)*20
400004302,bdR,log70(x)*20
400004303,maxLevel,50
400004303,damR_5th,2*x
400004303,targetPlus_5th,log20(x)
400004303,ignoreMobpdpR,log40(x)*20
400004303,bdR,log70(x)*20
400004304,maxLevel,50
400004304,damR_5th,2*x
400004304,targetPlus_5th,log20(x)
400004304,ignoreMobpdpR,log40(x)*20
400004304,bdR,log70(x)*20
400004305,maxLevel,50
400004305,damR_5th,2*x
400004305,targetPlus_5th,log20(x)
400004305,ignoreMobpdpR,log40(x)*20
400004305,bdR,log70(x)*20
400004306,maxLevel,50
400004306,damR_5th,2*x
400004306,targetPlus_5th,log20(x)
400004306,ignoreMobpdpR,log40(x)*20
400004306,bdR,log70(x)*20
400004307,maxLevel,50
400004307,damR_5th,2*x
400004307,ignoreMobpdpR,log40(x)*20
400004307,bdR,log70(x)*20
400004307,cr,log20(x)*5
400004308,maxLevel,50
400004308,damR_5th,7*x
400004308,targetPlus_5th,log20(x)
400004308,ignoreMobpdpR,log40(x)*20
400004308,bdR,log70(x)*20
400004309,maxLevel,50
400004309,damR_5th,5*x
400004309,targetPlus_5th,log20(x)
400004309,ignoreMobpdpR,log40(x)*20
400004309,bdR,log70(x)*20
400004310,maxLevel,50
400004310,damR_5th,5*x
400004310,targetPlus_5th,log20(x)
400004310,ignoreMobpdpR,log40(x)*20
400004310,bdR,log70(x)*20
400004311,maxLevel,50
400004311,damR_5th,5*x
400004311,targetPlus_5th,log20(x)
400004311,ignoreMobpdpR,log40(x)*20
400004311,bdR,log70(x)*20
400004312,maxLevel,50
400004312,damR_5th,2*x
400004312,ignoreMobpdpR,log40(x)*20
400004312,bdR,log70(x)*20
400004312,cr,log20(x)*5
400004313,maxLevel,50
400004313,damR_5th,3*x
400004313,targetPlus_5th,log20(x)
400004313,ignoreMobpdpR,log40(x)*20
400004313,bdR,log70(x)*20
400004314,maxLevel,50
400004314,damR_5th,3*x
400004314,targetPlus_5th,log20(x)
400004314,ignoreMobpdpR,log40(x)*20
400004314,bdR,log70(x)*20
400004315,maxLevel,50
400004315,damR_5th,3*x
400004315,targetPlus_5th,log20(x)
400004315,ignoreMobpdpR,log40(x)*20
400004315,bdR,log70(x)*20
400004316,maxLevel,50
400004316,damR_5th,3*x
400004316,ignoreMobpdpR,log40(x)*20
400004316,bdR,log70(x)*20
400004316,cr,log20(x)*5
400004317,maxLevel,50
400004317,damR_5th,3*x
400004317,ignoreMobpdpR,log40(x)*20
400004317,bdR,log70(x)*20
400004317,cr,log20(x)*5
400004318,maxLevel,50
400004318,damR_5th,2*x
400004318,targetPlus_5th,log20(x)
400004318,ignoreMobpdpR,log40(x)*20
400004318,bdR,log70(x)*20
400004319,maxLevel,50
400004319,damR_5th,2*x
400004319,targetPlus_5th,log20(x)
400004319,ignoreMobpdpR,log40(x)*20
400004319,bdR,log70(x)*20
400004320,maxLevel,50
400004320,damR_5th,2*x
400004320,targetPlus_5th,log20(x)
400004320,ignoreMobpdpR,log40(x)*20
400004320,bdR,log70(x)*20
400004321,maxLevel,50
400004321,damR_5th,2*x
400004321,targetPlus_5th,log20(x)
400004321,ignoreMobpdpR,log40(x)*20
400004321,bdR,log70(x)*20
400004322,maxLevel,50
400004322,damR_5th,2*x
400004322,ignoreMobpdpR,log40(x)*20
400004322,bdR,log70(x)*20
400004322,cr,log20(x)*5
400004323,maxLevel,50
400004323,damR_5th,7*x
400004323,targetPlus_5th,log20(x)
400004323,ignoreMobpdpR,log40(x)*20
400004323,bdR,log70(x)*20
400004324,maxLevel,50
400004324,damR_5th,2*x
400004324,cr,log20(x)*5
400004324,ignoreMobpdpR,log40(x)*20
400004324,bdR,log70(x)*20
400004325,maxLevel,50
400004325,damR_5th,5*x
400004325,targetPlus_5th,log20(x)
400004325,ignoreMobpdpR,log40(x)*20
400004325,bdR,log70(x)*20
400004326,maxLevel,50
400004326,damR_5th,2*x
400004326,targetPlus_5th,log20(x)
400004326,ignoreMobpdpR,log40(x)*20
400004326,bdR,log70(x)*20
400004327,maxLevel,50
400004327,damR_5th,3*x
400004327,targetPlus_5th,log20(x)
400004327,ignoreMobpdpR,log40(x)*20
400004327,bdR,log70(x)*20
400004328,maxLevel,50
400004328,damR_5th,2*x
400004328,targetPlus_5th,log20(x)
400004328,ignoreMobpdpR,log40(x)*20
400004328,bdR,log70(x)*20
400004329,maxLevel,50
400004329,damR_5th,2*x
400004329,targetPlus_5th,log20(x)
400004329,ignoreMobpdpR,log40(x)*20
400004329,bdR,log70(x)*20
400004330,maxLevel,50
400004330,damR_5th,2*x
400004330,targetPlus_5th,log20(x)
400004330,ignoreMobpdpR,log40(x)*20
400004330,bdR,log70(x)*20
400004331,maxLevel,50
400004331,damR_5th,2*x
400004331,ignoreMobpdpR,log40(x)*20
400004331,bdR,log70(x)*20
400004331,cr,log20(x)*5
400004332,maxLevel,50
400004332,damR_5th,2*x
400004332,targetPlus_5th,log20(x)
400004332,ignoreMobpdpR,log40(x)*20
400004332,bdR,log70(x)*20
400004333,maxLevel,50
400004333,damR_5th,5*x
400004333,ignoreMobpdpR,log40(x)*20
400004333,bdR,log70(x)*20
400004333,cr,log20(x)*5
400004334,maxLevel,50
400004334,damR_5th,2*x
400004334,ignoreMobpdpR,log40(x)*20
400004334,bdR,log70(x)*20
400004334,cr,log20(x)*5
400004336,maxLevel,50
400004336,damR_5th,2*x
400004336,targetPlus_5th,log20(x)
400004336,ignoreMobpdpR,log40(x)*20
400004336,bdR,log70(x)*20
400004337,maxLevel,50
400004337,damR_5th,2*x
400004337,ignoreMobpdpR,log40(x)*20
400004337,bdR,log70(x)*20
400004337,cr,log20(x)*5
400004339,maxLevel,50
400004339,damR_5th,2*x
400004339,targetPlus_5th,log20(x)
400004339,ignoreMobpdpR,log40(x)*20
400004339,bdR,log70(x)*20
400004342,maxLevel,50
400004342,damR_5th,3*x
400004342,ignoreMobpdpR,log40(x)*20
400004342,bdR,log70(x)*20
400004342,cr,log20(x)*5
400004343,maxLevel,50
400004343,damR_5th,2*x
400004343,targetPlus_5th,log20(x)
400004343,ignoreMobpdpR,log40(x)*20
400004343,bdR,log70(x)*20
400004344,maxLevel,50
400004344,damR_5th,2*x
400004344,ignoreMobpdpR,log40(x)*20
400004344,bdR,log70(x)*20
400004344,cr,log20(x)*5
400004345,maxLevel,50
400004345,damR_5th,2*x
400004345,ignoreMobpdpR,log40(x)*20
400004345,bdR,log70(x)*20
400004345,cr,log20(x)*5
400004347,maxLevel,50
400004347,damR_5th,2*x
400004347,targetPlus_5th,log20(x)
400004347,ignoreMobpdpR,log40(x)*20
400004347,bdR,log70(x)*20
400004348,maxLevel,50
400004348,damR_5th,7*x
400004348,targetPlus_5th,log20(x)
400004348,ignoreMobpdpR,log40(x)*20
400004348,bdR,log70(x)*20
400004349,maxLevel,50
400004349,damR_5th,7*x
400004349,targetPlus_5th,log20(x)
400004349,ignoreMobpdpR,log40(x)*20
400004349,bdR,log70(x)*20
400004350,maxLevel,50
400004350,damR_5th,7*x
400004350,targetPlus_5th,log20(x)
400004350,ignoreMobpdpR,log40(x)*20
400004350,bdR,log70(x)*20
400004351,maxLevel,50
400004351,damR_5th,5*x
400004351,targetPlus_5th,log20(x)
400004351,ignoreMobpdpR,log40(x)*20
400004351,bdR,log70(x)*20
400004352,maxLevel,50
400004352,damR_5th,2*x
400004352,ignoreMobpdpR,log40(x)*20
400004352,bdR,log70(x)*20
400004352,cr,log20(x)*5
400004353,maxLevel,50
400004353,damR_5th,2*x
400004353,targetPlus_5th,log20(x)
400004353,ignoreMobpdpR,log40(x)*20
400004353,bdR,log70(x)*20
400004354,maxLevel,50
400004354,damR_5th,3*x
400004354,targetPlus_5th,log20(x)
400004354,ignoreMobpdpR,log40(x)*20
400004354,bdR,log70(x)*20
400004355,maxLevel,50
400004355,damR_5th,2*x
400004355,targetPlus_5th,log20(x)
400004355,ignoreMobpdpR,log40(x)*20
400004355,bdR,log70(x)*20
400004356,maxLevel,50
400004356,damR_5th,3*x
400004356,ignoreMobpdpR,log40(x)*20
400004356,bdR,log70(x)*20
400004356,cr,log20(x)*5
400004357,maxLevel,50
400004357,damR_5th,2*x
400004357,targetPlus_5th,log20(x)
400004357,ignoreMobpdpR,log40(x)*20
400004357,bdR,log70(x)*20
400004358,maxLevel,50
400004358,damR_5th,2*x
400004358,ignoreMobpdpR,log40(x)*20
400004358,bdR,log70(x)*20
400004358,cr,log20(x)*5
400004359,maxLevel,50
400004359,damR_5th,2*x
400004359,targetPlus_5th,log20(x)
400004359,ignoreMobpdpR,log40(x)*20
400004359,bdR,log70(x)*20
400004360,maxLevel,50
400004360,damR_5th,2*x
400004360,ignoreMobpdpR,log40(x)*20
400004360,bdR,log70(x)*20
400004360,cr,log20(x)*5
400004361,maxLevel,50
400004361,damR_5th,2*x
400004361,ignoreMobpdpR,log40(x)*20
400004361,bdR,log70(x)*20
400004361,cr,log20(x)*5
400004362,maxLevel,50
400004362,damR_5th,7*x
400004362,targetPlus_5th,log20(x)
400004362,ignoreMobpdpR,log40(x)*20
400004362,bdR,log70(x)*20
400004363,maxLevel,50
400004363,damR_5th,2*x
400004363,ignoreMobpdpR,log40(x)*20
400004363,bdR,log70(x)*20
400004363,cr,log20(x)*5
400004364,maxLevel,50
400004364,damR_5th,5*x
400004364,targetPlus_5th,log20(x)
400004364,ignoreMobpdpR,log40(x)*20
400004364,bdR,log70(x)*20
400004365,maxLevel,50
400004365,damR_5th,5*x
400004365,targetPlus_5th,log20(x)
400004365,ignoreMobpdpR,log40(x)*20
400004365,bdR,log70(x)*20
400004366,maxLevel,50
400004366,damR_5th,3*x
400004366,targetPlus_5th,log20(x)
400004366,ignoreMobpdpR,log40(x)*20
400004366,bdR,log70(x)*20
400004367,maxLevel,50
400004367,damR_5th,3*x
400004367,targetPlus_5th,log20(x)
400004367,ignoreMobpdpR,log40(x)*20
400004367,bdR,log70(x)*20
400004368,maxLevel,50
400004368,damR_5th,3*x
400004368,targetPlus_5th,log20(x)
400004368,ignoreMobpdpR,log40(x)*20
400004368,bdR,log70(x)*20
400004369,maxLevel,50
400004369,damR_5th,2*x
400004369,ignoreMobpdpR,log40(x)*20
400004369,bdR,log70(x)*20
400004369,cr,log20(x)*5
400004370,maxLevel,50
400004370,damR_5th,3*x
400004370,ignoreMobpdpR,log40(x)*20
400004370,bdR,log70(x)*20
400004370,cr,log20(x)*5
400004371,maxLevel,50
400004371,damR_5th,2*x
400004371,targetPlus_5th,log20(x)
400004371,ignoreMobpdpR,log40(x)*20
400004371,bdR,log70(x)*20
400004372,maxLevel,50
400004372,damR_5th,2*x
400004372,ignoreMobpdpR,log40(x)*20
400004372,bdR,log70(x)*20
400004372,cr,log20(x)*5
400004373,maxLevel,50
400004373,damR_5th,2*x
400004373,ignoreMobpdpR,log40(x)*20
400004373,bdR,log70(x)*20
400004373,cr,log20(x)*5
400004374,maxLevel,50
400004374,damR_5th,2*x
400004374,ignoreMobpdpR,log40(x)*20
400004374,bdR,log70(x)*20
400004374,cr,log20(x)*5
400004375,maxLevel,50
400004375,damR_5th,2*x
400004375,ignoreMobpdpR,log40(x)*20
400004375,bdR,log70(x)*20
400004375,cr,log20(x)*5
400004376,maxLevel,50
400004376,damR_5th,2*x
400004376,targetPlus_5th,log20(x)
400004376,ignoreMobpdpR,log40(x)*20
400004376,bdR,log70(x)*20
400004377,maxLevel,50
400004377,damR_5th,2*x
400004377,targetPlus_5th,log20(x)
400004377,ignoreMobpdpR,log40(x)*20
400004377,bdR,log70(x)*20
400004378,maxLevel,50
400004378,damR_5th,2*x
400004378,targetPlus_5th,log20(x)
400004378,ignoreMobpdpR,log40(x)*20
400004378,bdR,log70(x)*20
400004379,maxLevel,50
400004379,damR_5th,2*x
400004379,targetPlus_5th,log20(x)
400004379,ignoreMobpdpR,log40(x)*20
400004379,bdR,log70(x)*20
400004380,maxLevel,50
400004380,damR_5th,2*x
400004380,targetPlus_5th,log20(x)
400004380,ignoreMobpdpR,log40(x)*20
400004380,bdR,log70(x)*20
400004381,maxLevel,50
400004381,damR_5th,2*x
400004381,targetPlus_5th,log20(x)
400004381,ignoreMobpdpR,log40(x)*20
400004381,bdR,log70(x)*20
400004382,maxLevel,50
400004382,damR_5th,2*x
400004382,ignoreMobpdpR,log40(x)*20
400004382,bdR,log70(x)*20
400004382,cr,log20(x)*5
400004383,maxLevel,50
400004383,damR_5th,2*x
400004383,targetPlus_5th,log20(x)
400004383,ignoreMobpdpR,log40(x)*20
400004383,bdR,log70(x)*20
400004384,maxLevel,50
400004384,damR_5th,2*x
400004384,targetPlus_5th,log20(x)
400004384,ignoreMobpdpR,log40(x)*20
400004384,bdR,log70(x)*20
400004385,maxLevel,50
400004385,damR_5th,2*x
400004385,targetPlus_5th,log20(x)
400004385,ignoreMobpdpR,log40(x)*20
400004385,bdR,log70(x)*20
400004386,maxLevel,50
400004386,damR_5th,2*x
400004386,targetPlus_5th,log20(x)
400004386,ignoreMobpdpR,log40(x)*20
400004386,bdR,log70(x)*20
400004387,maxLevel,50
400004387,damR_5th,2*x
400004387,ignoreMobpdpR,log40(x)*20
400004387,bdR,log70(x)*20
400004387,cr,log20(x)*5
400004388,maxLevel,50
400004388,damR_5th,7*x
400004388,targetPlus_5th,log20(x)
400004388,ignoreMobpdpR,log40(x)*20
400004388,bdR,log70(x)*20
400004389,maxLevel,50
400004389,damR_5th,2*x
400004389,targetPlus_5th,log20(x)
400004389,ignoreMobpdpR,log40(x)*20
400004389,bdR,log70(x)*20
400004390,maxLevel,50
400004390,damR_5th,5*x
400004390,targetPlus_5th,log20(x)
400004390,ignoreMobpdpR,log40(x)*20
400004390,bdR,log70(x)*20
400004391,maxLevel,50
400004391,damR_5th,5*x
400004391,targetPlus_5th,log20(x)
400004391,ignoreMobpdpR,log40(x)*20
400004391,bdR,log70(x)*20
400004392,maxLevel,50
400004392,damR_5th,5*x
400004392,targetPlus_5th,log20(x)
400004392,ignoreMobpdpR,log40(x)*20
400004392,bdR,log70(x)*20
400004393,maxLevel,50
400004393,damR_5th,5*x
400004393,targetPlus_5th,log20(x)
400004393,ignoreMobpdpR,log40(x)*20
400004393,bdR,log70(x)*20
400004394,maxLevel,50
400004394,damR_5th,3*x
400004394,targetPlus_5th,log20(x)
400004394,ignoreMobpdpR,log40(x)*20
400004394,bdR,log70(x)*20
400004395,maxLevel,50
400004395,damR_5th,3*x
400004395,targetPlus_5th,log20(x)
400004395,ignoreMobpdpR,log40(x)*20
400004395,bdR,log70(x)*20
400004396,maxLevel,50
400004396,damR_5th,3*x
400004396,targetPlus_5th,log20(x)
400004396,ignoreMobpdpR,log40(x)*20
400004396,bdR,log70(x)*20
400004397,maxLevel,50
400004397,damR_5th,3*x
400004397,targetPlus_5th,log20(x)
400004397,ignoreMobpdpR,log40(x)*20
400004397,bdR,log70(x)*20
400004398,maxLevel,50
400004398,damR_5th,2*x
400004398,targetPlus_5th,log20(x)
400004398,ignoreMobpdpR,log40(x)*20
400004398,bdR,log70(x)*20
400004399,maxLevel,50
400004399,damR_5th,2*x
400004399,targetPlus_5th,log20(x)
400004399,ignoreMobpdpR,log40(x)*20
400004399,bdR,log70(x)*20
400004400,maxLevel,50
400004400,damR_5th,2*x
400004400,ignoreMobpdpR,log40(x)*20
400004400,bdR,log70(x)*20
400004400,cr,log20(x)*5
400004401,maxLevel,50
400004401,damR_5th,2*x
400004401,targetPlus_5th,log20(x)
400004401,ignoreMobpdpR,log40(x)*20
400004401,bdR,log70(x)*20
400004402,maxLevel,50
400004402,damR_5th,2*x
400004402,ignoreMobpdpR,log40(x)*20
400004402,bdR,log70(x)*20
400004402,cr,log20(x)*5
400004403,maxLevel,50
400004403,damR_5th,2*x
400004403,targetPlus_5th,log20(x)
400004403,ignoreMobpdpR,log40(x)*20
400004403,bdR,log70(x)*20
400004404,maxLevel,50
400004404,damR_5th,7*x
400004404,targetPlus_5th,log20(x)
400004404,ignoreMobpdpR,log40(x)*20
400004404,bdR,log70(x)*20
400004405,maxLevel,50
400004405,damR_5th,2*x
400004405,targetPlus_5th,log20(x)
400004405,ignoreMobpdpR,log40(x)*20
400004405,bdR,log70(x)*20
400004406,maxLevel,50
400004406,damR_5th,5*x
400004406,ignoreMobpdpR,log40(x)*20
400004406,bdR,log70(x)*20
400004406,cr,log20(x)*5
400004407,maxLevel,50
400004407,damR_5th,2*x
400004407,targetPlus_5th,log20(x)
400004407,ignoreMobpdpR,log40(x)*20
400004407,bdR,log70(x)*20
400004408,maxLevel,50
400004408,damR_5th,3*x
400004408,targetPlus_5th,log20(x)
400004408,ignoreMobpdpR,log40(x)*20
400004408,bdR,log70(x)*20
400004409,maxLevel,50
400004409,damR_5th,3*x
400004409,targetPlus_5th,log20(x)
400004409,ignoreMobpdpR,log40(x)*20
400004409,bdR,log70(x)*20
400004410,maxLevel,50
400004410,damR_5th,2*x
400004410,targetPlus_5th,log20(x)
400004410,ignoreMobpdpR,log40(x)*20
400004410,bdR,log70(x)*20
400004411,maxLevel,50
400004411,damR_5th,2*x
400004411,ignoreMobpdpR,log40(x)*20
400004411,bdR,log70(x)*20
400004411,cr,log20(x)*5
400004412,maxLevel,50
400004412,damR_5th,2*x
400004412,targetPlus_5th,log20(x)
400004412,ignoreMobpdpR,log40(x)*20
400004412,bdR,log70(x)*20
400004413,maxLevel,50
400004413,damR_5th,2*x
400004413,targetPlus_5th,log20(x)
400004413,ignoreMobpdpR,log40(x)*20
400004413,bdR,log70(x)*20
400004414,maxLevel,50
400004414,damR_5th,2*x
400004414,targetPlus_5th,log20(x)
400004414,ignoreMobpdpR,log40(x)*20
400004414,bdR,log70(x)*20
400004415,maxLevel,50
400004415,damR_5th,2*x
400004415,targetPlus_5th,log20(x)
400004415,ignoreMobpdpR,log40(x)*20
400004415,bdR,log70(x)*20
400004416,maxLevel,50
400004416,damR_5th,7*x
400004416,targetPlus_5th,log20(x)
400004416,ignoreMobpdpR,log40(x)*20
400004416,bdR,log70(x)*20
400004417,maxLevel,50
400004417,damR_5th,5*x
400004417,targetPlus_5th,log20(x)
400004417,ignoreMobpdpR,log40(x)*20
400004417,bdR,log70(x)*20
400004418,maxLevel,50
400004418,damR_5th,5*x
400004418,targetPlus_5th,log20(x)
400004418,ignoreMobpdpR,log40(x)*20
400004418,bdR,log70(x)*20
400004419,maxLevel,50
400004419,damR_5th,2*x
400004419,ignoreMobpdpR,log40(x)*20
400004419,bdR,log70(x)*20
400004419,cr,log20(x)*5
400004420,maxLevel,50
400004420,damR_5th,3*x
400004420,ignoreMobpdpR,log40(x)*20
400004420,bdR,log70(x)*20
400004420,cr,log20(x)*5
400004421,maxLevel,50
400004421,damR_5th,3*x
400004421,targetPlus_5th,log20(x)
400004421,ignoreMobpdpR,log40(x)*20
400004421,bdR,log70(x)*20
400004422,maxLevel,50
400004422,damR_5th,3*x
400004422,targetPlus_5th,log20(x)
400004422,ignoreMobpdpR,log40(x)*20
400004422,bdR,log70(x)*20
400004423,maxLevel,50
400004423,damR_5th,2*x
400004423,targetPlus_5th,log20(x)
400004423,ignoreMobpdpR,log40(x)*20
400004423,bdR,log70(x)*20
400004424,maxLevel,50
400004424,damR_5th,2*x
400004424,targetPlus_5th,log20(x)
400004424,ignoreMobpdpR,log40(x)*20
400004424,bdR,log70(x)*20
400004425,maxLevel,50
400004425,damR_5th,2*x
400004425,targetPlus_5th,log20(x)
400004425,ignoreMobpdpR,log40(x)*20
400004425,bdR,log70(x)*20
400004426,maxLevel,50
400004426,damR_5th,2*x
400004426,ignoreMobpdpR,log40(x)*20
400004426,bdR,log70(x)*20
400004426,cr,log20(x)*5
400004427,maxLevel,50
400004427,damR_5th,2*x
400004427,ignoreMobpdpR,log40(x)*20
400004427,bdR,log70(x)*20
400004427,cr,log20(x)*5
400004428,maxLevel,50
400004428,damR_5th,7*x
400004428,targetPlus_5th,log20(x)
400004428,ignoreMobpdpR,log40(x)*20
400004428,bdR,log70(x)*20
400004429,maxLevel,50
400004429,damR_5th,7*x
400004429,targetPlus_5th,log20(x)
400004429,ignoreMobpdpR,log40(x)*20
400004429,bdR,log70(x)*20
400004430,maxLevel,50
400004430,damR_5th,5*x
400004430,targetPlus_5th,log20(x)
400004430,ignoreMobpdpR,log40(x)*20
400004430,bdR,log70(x)*20
400004431,maxLevel,50
400004431,damR_5th,5*x
400004431,targetPlus_5th,log20(x)
400004431,ignoreMobpdpR,log40(x)*20
400004431,bdR,log70(x)*20
400004432,maxLevel,50
400004432,damR_5th,2*x
400004432,ignoreMobpdpR,log40(x)*20
400004432,bdR,log70(x)*20
400004432,cr,log20(x)*5
400004433,maxLevel,50
400004433,damR_5th,3*x
400004433,targetPlus_5th,log20(x)
