skillID,commonName,commonValue
80001885,mobCount,5+d(x/2)
80001885,x,50+5*x
80001885,maxLevel,10
80001885,y,650
80001887,maxLevel,30
80001887,mpCon,12+u(x/10)
80001887,damage,35+x
80001887,attackCount,2
80001887,mobCount,2
80001887,x,120
80001888,maxLevel,30
80001888,mpCon,40+d(x/2)
80001888,damR,10+2*x
80001888,range,390
80001888,u,30+d(x/2)+40
80001888,v,100+5*x
80001888,w,3
80001888,x,4
80001889,maxLevel,15
80001889,mpCon,40-x
80001889,x,350+20*x
80001889,y,250+10*x
80001889,psdSpeed,5+x
80001889,speedMax,5+x
80001889,psdJump,5+x
80001889,u,140+5+x
80001891,maxLevel,30
80001891,mpCon,61+2*d(x/3)
80001891,damage,250+5*x
80001891,mobCount,8
80001891,attackCount,4
80001891,gauge,264
80001891,x,10
80001891,y,400
80001891,time,330
80001891,v,120
80001891,range,350
80001892,maxLevel,30
80001892,mpCon,55+3*u(x/2)
80001892,damage,220+4*x
80001892,attackCount,7
80001892,mobCount,8
80001892,gauge,397
80001893,maxLevel,10
80001893,damage,180+4*x
80001893,attackCount,2
80001893,mobCount,6
80001893,mpCon,25+2*d(x/2)
80001893,x,450
80001894,maxLevel,20
80001894,damage,100+4*x
80001894,attackCount,2
80001894,mobCount,8
80001894,mpCon,25+4*d(x/2)
80001894,cooltime,7
80001894,subTime,500
80001895,maxLevel,30
80001895,mpCon,30+d(x/2)
80001895,damage,140+4*x
80001895,attackCount,3
80001895,mobCount,8
80001895,x,8
80001895,y,150+4*x
80001895,z,3
80001895,v,8
80001895,w,160+4*x
80001895,s,3
80001895,s2,8
80001895,q,180+4*x
80001895,u,3
80001895,time,u(x/15)
80001895,prop,40+2*x
80001896,maxLevel,10
80001896,mpCon,20+x
80001896,damage,60+4*x
80001896,attackCount,4
80001896,mobCount,8
80001896,cooltime,11-x
80001898,maxLevel,10
80001898,mpCon,30-x
80001898,time,720
80001898,psdSpeed,2*x
80001898,psdJump,x
80001898,x,110+6*x
80001898,y,250+5*x
80001907,maxLevel,30
80001907,mpCon,30+d(x/2)
80001907,damage,150+4*x
80001907,attackCount,3
80001907,mobCount,8
80001908,maxLevel,30
80001908,mpCon,30+d(x/2)
80001908,damage,160+4*x
80001908,attackCount,3
80001908,mobCount,8
80001909,maxLevel,30
80001909,mpCon,30+d(x/2)
80001909,damage,180+4*x
80001909,attackCount,3
80001909,mobCount,8
80001909,time,u(x/15)
80001909,prop,40+2*x
80001910,mpCon,20+d(x/2)
80001910,damage,70+3*x
80001910,w,150+3*x
80001910,x,3*u(x/2)
80001910,mobCount,6
80001910,cooltime,5
80001910,maxLevel,10
80001911,mpCon,0
80001911,damage,150+2*x
80001911,mobCount,6
80001911,attackCount,1
80001911,x,1
80001911,y,50
80001911,maxLevel,20
80001912,maxLevel,5
80001912,mpCon,20+8*u(x/5)
80001912,damage,80+2*x
80001912,attackCount,6
80001912,mobCount,8
80001912,prop,2*x
80001912,damR,10+8*d(x/3)
80001913,maxLevel,20
80001913,mpCon,50+4*u(x/4)
80001913,damage,107+x
80001913,attackCount,6
80001913,mobCount,8
80001913,damR,10+2*x
80001914,maxLevel,20
80001914,mpCon,40+5*d(x/5)
80001914,damage,355+3*x
80001914,mobCount,8
80001914,attackCount,3
80001914,damR,10+x
80001914,time,u(x/4)
80001914,x,-u(x/2)
80001915,maxLevel,20
80001915,mpCon,30+3*u(x/4)
80001915,damage,85+x
80001915,mobCount,6
80001915,attackCount,4
80001915,x,0
80001915,y,600
80001916,maxLevel,20
80001916,mpCon,25+5*u(x/5)
80001916,damage,95+2*x
80001916,mobCount,4
80001916,attackCount,3
80001916,x,27+4*u(x/3)
80001916,y,x
80001916,cooltime,5
80001925,mpCon,2+d(x/3)
80001925,damage,50+10*x
80001925,attackCount,2
80001925,mobCount,6
80001925,x,50-2*x
80001925,maxLevel,10
80001926,mpCon,20+5*d(x/10)
80001926,damage,210+7*x
80001926,attackCount,5
80001926,mobCount,6
80001926,ignoreMobpdpR,5+d(x/2)
80001926,maxLevel,20
80001926,ballDamage,350
80001926,ballAttackCount,4
80001926,ballMobCount,6
80001926,ballCount,u(x/10)
80001926,range,400
80001926,x,150
80001926,y,20
80001927,mpCon,20+5*d(x/10)
80001927,damage,210+7*x
80001927,attackCount,5
80001927,mobCount,6
80001927,ignoreMobpdpR,5+d(x/2)
80001927,maxLevel,20
80001927,range,600
80001927,y,350
80001927,s,4
80001927,x,6
80001927,u,1
80001928,maxLevel,30
80001928,mpCon,40
80001928,damage,200+20*u(x/3)
80001928,attackCount,3
80001928,mobCount,8
80001928,ignoreMobpdpR,20
80001928,cr,100
80001928,r,250+20*u(x/3)
80001928,t,300+20*u(x/3)
80001929,maxLevel,30
80001929,mpCon,40
80001929,damage,250+20*u(x/3)
80001929,attackCount,3
80001929,mobCount,8
80001929,ignoreMobpdpR,20
80001929,cr,100
80001930,maxLevel,30
80001930,mpCon,40
80001930,damage,300+20*u(x/3)
80001930,attackCount,3
80001930,mobCount,8
80001930,ignoreMobpdpR,20
80001930,cr,100
80001936,mpCon,2+d(x/3)
80001936,damage,50+10*x
80001936,attackCount,2
80001936,mobCount,6
80001936,maxLevel,10
80001936,damPlus,10*x
80001937,mpCon,2+d(x/3)
80001937,damage,150+10*x
80001937,attackCount,2
80001937,mobCount,6
80001937,maxLevel,10
80001938,mpCon,2+d(x/3)
80001938,damage,150+10*x
80001938,attackCount,2
80001938,mobCount,6
80001938,maxLevel,10
80001939,maxLevel,20
80001939,damage,420+7*x
80001939,attackCount,1
80001939,mobCount,8
80001944,maxLevel,20
80001944,mpCon,30+x
80001944,damage,900+14*x
80001944,mobCount,15
80001944,attackCount,4
80001945,maxLevel,30
80001945,mpCon,18+4*d(x/5)
80001945,prop,25+2*x
80001945,mobCount,6
80001945,cooltime,5
80001945,damage,59+x
80001945,attackCount,3
80001946,maxLevel,30
80001946,mpCon,10+d(x/5)
80001946,damage,70+x
80001946,attackCount,3
80001946,mobCount,4
80001947,maxLevel,30
80001947,mpCon,0
80001947,damage,100+5*x
80001947,mobCount,4
80001947,attackCount,3
80002207,maxLevel,1
80002207,mobCount,10
80002207,damage,20
80002207,attackCount,10
80002207,mpCon,0
80002207,cooltime,60
80002208,maxLevel,30
80002208,mpCon,400
80002208,damage,578+10*x
80002208,mobCount,15
80002208,cooltime,60-2*d(x/2)
80002208,x,5
80002208,y,100+5*x
80002208,damAbsorbShieldR,x
80002212,maxLevel,1
80002212,damage,600+8*x
80002212,attackCount,1
80002212,mobCount,6+d(x/10)
80002212,time,600
80002212,x,2
80002212,y,150
80002212,w,50
80002247,maxLevel,20
80002247,hpRCon,0
80002247,damage,30+70*x
80002247,attackCount,120
80002247,mobCount,15
80002247,x,3000
80002247,time,5000
80002247,attackDelay,250
80002247,cooltime,90
80002300,maxLevel,20
80002300,hpRCon,0
80002300,damage,30+70*x
80002300,attackCount,120
80002300,mobCount,15
80002300,x,3000
80002300,time,5000
80002300,attackDelay,250
80002300,cooltime,90
80002301,maxLevel,30
80002301,mpCon,400
80002301,damage,578+10*x
80002301,mobCount,15
80002301,cooltime,60-2*d(x/2)
80002301,x,5
80002301,y,100+5*x
80002301,damAbsorbShieldR,x
80002338,mpCon,1
80002338,damage,100
80002338,mobCount,4
80002338,attackCount,1
80002338,maxLevel,1
80002339,mpCon,1
80002339,damage,100
80002339,attackCount,1
80002339,maxLevel,1
80002339,mobCount,2
80002339,time,2
80002339,x,10
80002339,y,50
80002340,mpCon,10
80002340,damage,200
80002340,mobCount,3
80002340,attackCount,1
80002340,maxLevel,1
80002340,time,3
80002340,x,20
80002341,mpCon,40
80002341,damage,100 + 10*x
80002341,mobCount,1
80002341,attackCount,1
80002341,maxLevel,2
80002341,pad,100+50*x
80002341,speed,20*x
80002341,time,15
80002341,jump,20*x
80002341,x,100
80002342,mpCon,20
80002342,damage,30
80002342,mobCount,30
80002342,attackCount,30
80002342,maxLevel,1
80002342,speed,20
80002342,time,2
80002344,maxLevel,20
80002344,mpCon,30+8*u(x/5)
80002344,damage,180+3*x
80002344,mobCount,6
80002344,attackCount,5
80002344,time,5+d(x/4)
80002344,x,5+d(x/4)
80002344,y,u(x/4)
80002344,z,u(x/2)
80002344,prop,u(x/2)
80002344,cooltime,20-d(x/2)
80002344,cr,100
80002670,mpCon,1
80002670,damage,100
80002670,attackCount,1
80002670,maxLevel,1
80002670,mobCount,2
80002670,time,2
80002670,x,15
80002670,y,15
80002671,mpCon,10
80002671,mobCount,1
80002671,attackCount,1
80002671,maxLevel,1
80002671,x,10
80002671,time,6
80002671,jump,10
80002671,y,-30
80002672,maxLevel,1
80002672,mpCon,50
80002672,x,3
80002672,time,10
80002672,y,50
80002672,w,4001847
80002672,w2,1
80002673,mpCon,10
80002673,damage,200
80002673,mobCount,3
80002673,attackCount,1
80002673,maxLevel,1
80002673,z,30
80002673,time,2
80002674,mpCon,1
80002674,damage,100
80002674,attackCount,1
80002674,maxLevel,1
80002674,mobCount,2
80002674,time,2
80002674,x,10
80002674,y,50
80002675,mpCon,1
80002675,damage,130
80002675,mobCount,1
80002675,attackCount,1
80002675,maxLevel,1
80002675,time,2
80002675,x,20
80002676,mpCon,1
80002676,damage,100
80002676,mobCount,1
80002676,attackCount,1
80002676,maxLevel,1
80002677,mpCon,30
80002677,damage,400
80002677,mobCount,3
80002677,attackCount,1
80002677,maxLevel,1
80002678,mpCon,30
80002678,damage,90
80002678,mobCount,30
80002678,attackCount,15
80002678,maxLevel,1
80002679,mpCon,10
80002679,mobCount,1
80002679,attackCount,1
80002679,maxLevel,1
80002679,x,10
80002679,time,6
80002679,jump,10
80002679,y,-30
80002680,mpCon,1
80002680,damage,130
80002680,mobCount,1
80002680,attackCount,1
80002680,maxLevel,1
80002680,time,2
80002680,x,20
80002681,mpCon,1
80002681,damage,100
80002681,attackCount,1
80002681,maxLevel,1
80002681,mobCount,2
80002681,time,2
80002681,x,10
80002681,y,50
80002686,mpCon,0
80002686,damage,0
80002686,mobCount,4
80002686,attackCount,1
80002686,maxLevel,1
80002686,range,300
80002687,mpCon,30
80002687,damage,0
80002687,mobCount,2
80002687,attackCount,1
80002687,maxLevel,1
80002689,mpCon,30
80002689,damage,0
80002689,mobCount,2
80002689,attackCount,1
80002689,maxLevel,1
80002690,mpCon,30
80002690,damage,0
80002690,mobCount,2
80002690,attackCount,1
80002690,maxLevel,1
80002821,maxLevel,1
80002821,damage,100000
80002821,attackCount,1
80002821,mobCount,1
80002821,prop,100
80002822,maxLevel,1
80002822,time,12
80002823,maxLevel,1
80002823,damage,100000
80002823,attackCount,1
80002823,mobCount,1
80002823,prop,100
80002871,maxLevel,1
80002871,damage,100000
80002871,attackCount,1
80002871,mobCount,1
80002871,prop,100
80002941,maxLevel,20
80002941,mpCon,6+u(x/4)
80002941,damage,145+3*x
80002941,mobCount,3
80002941,range,450
80002942,maxLevel,20
80002942,mpCon,12+6*u(x/10)
80002942,damage,250+8*x
80002942,hp,15*x
80002942,u,5
80002942,mobCount,6
80002942,x,4*x
80002942,time,2*x
80002942,hcCooltime,30
80002942,hcHp,900*x
80002970,maxLevel,20
80002970,mpCon,6+u(x/4)
80002970,damage,145+3*x
80002970,mobCount,3
80002970,range,450
80002971,maxLevel,20
80002971,mpCon,6+u(x/4)
80002971,damage,145+3*x
80002971,mobCount,3
80002971,range,450
80002972,maxLevel,20
80002972,mpCon,6+u(x/4)
80002972,damage,145+3*x
80002972,mobCount,3
80002972,range,450
80002973,maxLevel,20
80002973,mpCon,6+u(x/4)
80002973,damage,145+3*x
80002973,mobCount,3
80002973,range,450
80002974,maxLevel,20
80002974,mpCon,12+6*u(x/10)
80002974,damage,250+8*x
80002974,hp,15*x
80002974,u,5
80002974,mobCount,6
80002974,x,4*x
80002974,time,2*x
80002974,hcCooltime,30
80002974,hcHp,900*x
80002975,maxLevel,20
80002975,mpCon,12+6*u(x/10)
80002975,damage,250+8*x
80002975,hp,15*x
80002975,u,5
80002975,mobCount,6
80002975,x,4*x
80002975,time,2*x
80002975,hcCooltime,30
80002975,hcHp,900*x
80002976,maxLevel,20
80002976,mpCon,12+6*u(x/10)
80002976,damage,250+8*x
80002976,hp,15*x
80002976,u,5
80002976,mobCount,6
80002976,x,4*x
80002976,time,2*x
80002976,hcCooltime,30
80002976,hcHp,900*x
80003081,mpCon,30
80003081,damage,0
80003081,mobCount,2
80003081,attackCount,1
80003081,maxLevel,1
